Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output.BodyModel.SelectedOutput.Trunk.JointReactionForce.L5SacrumAnteroPosteriorForce
 1.908371500000000e+01, 1.804081554217762e+03
 1.910038200000000e+01, 1.779035272387830e+03
 1.911704900000000e+01, 1.750158838128348e+03
 1.913371600000000e+01, 1.723549335657587e+03
 1.915038300000000e+01, 1.721633602176901e+03
 1.916705000000000e+01, 1.703158080480370e+03
 1.918371700000000e+01, 1.674470690871748e+03
 1.920038400000000e+01, 1.676231905578634e+03
 1.921705100000000e+01, 1.667639291670077e+03
 1.923371800000000e+01, 1.648358383441192e+03
 1.925038500000000e+01, 1.644863157487808e+03
 1.926705200000000e+01, 1.637004889489692e+03
 1.928371900000000e+01, 1.630737179495922e+03
 1.930038600000000e+01, 1.616642977590809e+03
 1.931705300000000e+01, 1.606756567066668e+03
 1.933372000000000e+01, 1.605220551496638e+03
 1.935038700000000e+01, 1.607361568792025e+03
 1.936705400000000e+01, 1.606197973030302e+03
 1.938372100000000e+01, 1.603076027702493e+03
 1.940038800000000e+01, 1.601964789691384e+03
 1.941705500000000e+01, 1.576544140276267e+03
 1.943372200000000e+01, 1.582452757172807e+03
 1.945038900000000e+01, 1.593363492148356e+03
 1.946705600000000e+01, 1.588382646130965e+03
 1.948372300000000e+01, 1.584185393769653e+03
 1.950039000000000e+01, 1.590788944892094e+03
 1.951705700000000e+01, 1.584920271701166e+03
 1.953372400000000e+01, 1.606818700401718e+03
 1.955039100000000e+01, 1.615285847557934e+03
 1.956705800000000e+01, 1.612088344417781e+03
 1.958372500000000e+01, 1.611488160982336e+03
 1.960039200000000e+01, 1.624279501239781e+03
 1.961705900000000e+01, 1.644497022529906e+03
 1.963372600000000e+01, 1.649303034205596e+03
 1.965039300000000e+01, 1.647136906738325e+03
 1.966706000000000e+01, 1.644589826487376e+03
 1.968372700000000e+01, 1.643326313410038e+03
 1.970039400000000e+01, 1.637743178844995e+03
 1.971706100000000e+01, 1.635782502810543e+03
 1.973372800000000e+01, 1.634725845578525e+03
 1.975039500000000e+01, 1.634736149250830e+03
 1.976706200000000e+01, 1.645856513530817e+03
 1.978372900000000e+01, 1.654298901433270e+03
 1.980039600000000e+01, 1.656046058206884e+03
 1.981706300000000e+01, 1.658223929727021e+03
 1.983373000000000e+01, 1.659614198876070e+03
 1.985039700000000e+01, 1.665880784425596e+03
 1.986706400000000e+01, 1.679120922233764e+03
 1.988373100000000e+01, 1.690378122723480e+03
 1.990039800000000e+01, 1.701719788982884e+03
 1.991706500000000e+01, 1.715339666422170e+03
 1.993373200000000e+01, 1.737859542020953e+03
 1.995039900000000e+01, 1.753039455787336e+03
 1.996706600000000e+01, 1.761112770233470e+03
 1.998373300000000e+01, 1.768712928659333e+03
 2.000040000000000e+01, 1.773426042057752e+03
 2.001706700000000e+01, 1.790657131892600e+03
 2.003373400000000e+01, 1.807155081410664e+03
 2.005040100000000e+01, 1.808991838530373e+03
 2.006706800000000e+01, 1.813154626780555e+03
 2.008373500000000e+01, 1.820031847648012e+03
 2.010040200000000e+01, 1.830197094724945e+03
 2.011706900000000e+01, 1.826348079395867e+03
 2.013373600000000e+01, 1.818878519501195e+03
 2.015040300000000e+01, 1.810745532560559e+03
 2.016707000000000e+01, 1.780739236485540e+03
 2.018373700000000e+01, 1.749491824162668e+03
 2.020040400000000e+01, 1.739096933174878e+03
 2.021707100000000e+01, 1.735757458703023e+03
 2.023373800000000e+01, 1.732061411707419e+03
 2.025040500000000e+01, 1.799204444596896e+03
 2.026707200000001e+01, 1.761921678842481e+03
 2.028373900000000e+01, 1.752653666493500e+03
 2.030040600000000e+01, 1.752302807249831e+03
 2.031707300000000e+01, 1.771662699277550e+03
 2.033374000000000e+01, 1.806919765383272e+03
 2.035040700000000e+01, 1.796622678886832e+03
 2.036707400000000e+01, 1.797295229469185e+03
 2.038374100000000e+01, 1.788726118192874e+03
 2.040040800000000e+01, 1.789135762729320e+03
 2.041707500000000e+01, 1.783557284100464e+03
 2.043374200000000e+01, 1.760984518328711e+03
 2.045040900000000e+01, 1.773042903097714e+03
 2.046707600000000e+01, 1.771626516417568e+03
 2.048374300000000e+01, 1.778169570151308e+03
 2.050041000000000e+01, 1.770955840487748e+03
 2.051707700000000e+01, 1.761289096184891e+03
 2.053374400000001e+01, 1.756943527043847e+03
 2.055041100000000e+01, 1.813549772639473e+03
 2.056707800000000e+01, 1.788333208357449e+03
 2.058374500000000e+01, 1.782048910434697e+03
 2.060041200000000e+01, 1.797959275836171e+03
 2.061707900000000e+01, 1.807833238682019e+03
 2.063374600000000e+01, 1.784949739811746e+03
 2.065041300000000e+01, 1.780791305717636e+03
 2.066708000000000e+01, 1.770689626600037e+03
 2.068374700000000e+01, 1.752795665152146e+03
 2.070041400000000e+01, 1.737811274120899e+03
 2.071708100000000e+01, 1.681435179760796e+03
 2.073374800000000e+01, 1.708781907143890e+03
 2.075041500000000e+01, 1.767009827564699e+03
 2.076708200000001e+01, 1.741580478389473e+03
 2.078374900000000e+01, 1.754913990170076e+03
 2.080041600000000e+01, 1.745482544628464e+03
 2.081708300000000e+01, 1.771170097051092e+03
 2.083375000000000e+01, 1.758868393744037e+03
 2.085041700000000e+01, 1.766934776662219e+03
 2.086708400000000e+01, 1.756949878404134e+03
 2.088375100000000e+01, 1.754996222734234e+03
 2.090041800000000e+01, 1.741520875132295e+03
 2.091708500000000e+01, 1.719070509223214e+03
 2.093375200000000e+01, 1.693083173276748e+03
 2.095041900000000e+01, 1.704307422935039e+03
 2.096708600000000e+01, 1.701262559664879e+03
 2.098375300000000e+01, 1.683442718168842e+03
 2.100042000000001e+01, 1.695531521063245e+03
 2.101708700000000e+01, 1.701606742412321e+03
 2.103375400000001e+01, 1.714100836358517e+03
 2.105042100000000e+01, 1.671317222663605e+03
 2.106708800000000e+01, 1.666090964997382e+03
 2.108375500000000e+01, 1.667814966308599e+03
 2.110042200000000e+01, 1.675028804417662e+03
 2.111708900000000e+01, 1.670516464747650e+03
 2.113375600000000e+01, 1.669348591775997e+03
 2.115042300000000e+01, 1.682805782958191e+03
 2.116709000000000e+01, 1.705127936910578e+03
 2.118375700000000e+01, 1.703443801454181e+03
 2.120042400000000e+01, 1.714541101135589e+03
 2.121709100000000e+01, 1.718036449432679e+03
 2.123375800000001e+01, 1.709370964813041e+03
 2.125042500000000e+01, 1.749989026616485e+03
 2.126709200000001e+01, 1.734168182760622e+03
 2.128375900000000e+01, 1.742288092121108e+03
 2.130042600000000e+01, 1.750537895121115e+03
 2.131709300000000e+01, 1.733245818556407e+03
 2.133376000000000e+01, 1.683592083579731e+03
 2.135042700000000e+01, 1.679551974930123e+03
 2.136709400000000e+01, 1.663369865641930e+03
 2.138376100000000e+01, 1.658169650463804e+03
 2.140042800000000e+01, 1.660064171927447e+03
 2.141709500000000e+01, 1.656874023273415e+03
 2.143376200000000e+01, 1.665413548772176e+03
 2.145042900000000e+01, 1.658172300187942e+03
 2.146709600000000e+01, 1.642912685413392e+03
 2.148376300000000e+01, 1.624563304784505e+03
 2.150043000000001e+01, 1.600524714798162e+03
 2.151709700000000e+01, 1.588821547351413e+03
 2.153376400000001e+01, 1.577305908580168e+03
 2.155043100000000e+01, 1.578389342258183e+03
 2.156709800000000e+01, 1.576816294640573e+03
 2.158376500000000e+01, 1.569711032414250e+03
 2.160043200000000e+01, 1.561765680389608e+03
 2.161709900000000e+01, 1.553791594112589e+03
 2.163376600000000e+01, 1.554627781404304e+03
 2.165043300000000e+01, 1.549819768699054e+03
 2.166710000000000e+01, 1.572949437563522e+03
 2.168376700000000e+01, 1.581799452318184e+03
 2.170043400000000e+01, 1.575898581905756e+03
 2.171710100000000e+01, 1.560740510065620e+03
 2.173376800000000e+01, 1.557607521651178e+03
 2.175043500000000e+01, 1.560626004659865e+03
 2.176710200000000e+01, 1.568829838491003e+03
 2.178376900000000e+01, 1.563020563958171e+03
 2.180043600000000e+01, 1.562554811365761e+03
 2.181710300000000e+01, 1.590616805022296e+03
 2.183377000000000e+01, 1.608816300694818e+03
 2.185043700000000e+01, 1.624691820682828e+03
 2.186710400000000e+01, 1.628637373393644e+03
 2.188377100000000e+01, 1.627558100869785e+03
 2.190043800000000e+01, 1.635687283803191e+03
 2.191710500000000e+01, 1.647393820063330e+03
 2.193377200000000e+01, 1.656605170001543e+03
 2.195043900000000e+01, 1.658509730133315e+03
 2.196710600000000e+01, 1.656948010424132e+03
 2.198377300000000e+01, 1.656318824123281e+03
 2.200044000000000e+01, 1.656910510208062e+03
 2.201710700000000e+01, 1.661764207373174e+03
 2.203377400000000e+01, 1.663704242049093e+03
 2.205044100000000e+01, 1.667484391792529e+03
 2.206710800000000e+01, 1.672042974109918e+03
 2.208377500000000e+01, 1.676110344194636e+03
 2.210044200000000e+01, 1.681207181208599e+03
 2.211710900000000e+01, 1.685954253663782e+03
 2.213377600000000e+01, 1.691400902286465e+03
 2.215044300000000e+01, 1.695116050938344e+03
 2.216711000000000e+01, 1.694491652300873e+03
 2.218377700000000e+01, 1.706281132120225e+03
 2.220044400000000e+01, 1.706332640973577e+03
 2.221711100000000e+01, 1.725923034827371e+03
 2.223377800000000e+01, 1.739659795799826e+03
 2.225044500000000e+01, 1.744286391983139e+03
 2.226711200000000e+01, 1.742188145907930e+03
 2.228377900000000e+01, 1.740461342500847e+03
 2.230044600000000e+01, 1.734555039064285e+03
 2.231711300000000e+01, 1.745924416303073e+03
 2.233378000000000e+01, 1.766713415550531e+03
 2.235044700000000e+01, 1.802504427591571e+03
 2.236711400000000e+01, 1.808564952328760e+03
 2.238378100000000e+01, 1.810150320848711e+03
 2.240044800000000e+01, 1.814631970130503e+03
 2.241711500000000e+01, 1.815958860226454e+03
 2.243378200000000e+01, 1.819415636187116e+03
 2.245044900000000e+01, 1.834178487104467e+03
 2.246711600000000e+01, 1.838402374069802e+03
 2.248378300000000e+01, 1.839130109718164e+03
 2.250045000000000e+01, 1.836579332220870e+03
 2.251711700000000e+01, 1.833203400585604e+03
 2.253378400000000e+01, 1.815410469259439e+03
 2.255045100000000e+01, 1.839158402509629e+03
 2.256711800000000e+01, 1.849816165453819e+03
 2.258378500000000e+01, 1.858031745512321e+03
 2.260045200000000e+01, 1.828058767482560e+03
 2.261711900000000e+01, 1.835756686141665e+03
 2.263378600000000e+01, 1.847795545345940e+03
 2.265045300000000e+01, 1.838070039124334e+03
 2.266712000000000e+01, 1.827552137410889e+03
 2.268378700000001e+01, 1.823718967947183e+03
 2.270045400000000e+01, 1.830440091900477e+03
 2.271712100000000e+01, 1.829329838352569e+03
 2.273378800000000e+01, 1.785213418784707e+03
 2.275045500000000e+01, 1.797763339607835e+03
 2.276712200000000e+01, 1.779869230866891e+03
 2.278378900000000e+01, 1.762872463998311e+03
 2.280045600000000e+01, 1.801534492256601e+03
 2.281712300000000e+01, 1.800275249173638e+03
 2.283379000000000e+01, 1.807763105146701e+03
 2.285045700000000e+01, 1.805048764138496e+03
 2.286712400000000e+01, 1.770685464135250e+03
 2.288379100000000e+01, 1.796978074629432e+03
 2.290045800000000e+01, 1.781345220269686e+03
 2.291712500000001e+01, 1.777722399341582e+03
 2.293379200000000e+01, 1.728094899741731e+03
 2.295045900000000e+01, 1.752038915914530e+03
 2.296712600000000e+01, 1.745347546889594e+03
 2.298379300000000e+01, 1.777736228034614e+03
 2.300046000000000e+01, 1.751770973962115e+03
 2.301712700000000e+01, 1.749131458287746e+03
 2.303379400000000e+01, 1.740613638605683e+03
 2.305046100000000e+01, 1.753435683268180e+03
 2.306712800000000e+01, 1.756859730347003e+03
 2.308379500000000e+01, 1.749835475486909e+03
 2.310046200000000e+01, 1.747142439933582e+03
 2.311712900000000e+01, 1.765624271795308e+03
 2.313379600000000e+01, 1.772123280086188e+03
 2.315046300000001e+01, 1.774936159527220e+03
 2.316713000000000e+01, 1.769040143248534e+03
 2.318379700000001e+01, 1.759618465555005e+03
 2.320046400000000e+01, 1.722996225348639e+03
 2.321713100000000e+01, 1.757007851976780e+03
 2.323379800000000e+01, 1.761849197491835e+03
 2.325046500000000e+01, 1.754084939691243e+03
 2.326713200000000e+01, 1.745680688818605e+03
 2.328379900000000e+01, 1.729534932918932e+03
 2.330046600000000e+01, 1.745125941835917e+03
 2.331713300000000e+01, 1.732978076669991e+03
 2.333380000000000e+01, 1.670838630097736e+03
 2.335046700000000e+01, 1.722591115893119e+03
 2.336713400000000e+01, 1.746406027341035e+03
 2.338380100000000e+01, 1.777179418402553e+03
 2.340046800000000e+01, 1.778900410701512e+03
 2.341713500000001e+01, 1.679900552428069e+03
 2.343380200000000e+01, 1.692013182137027e+03
 2.345046900000000e+01, 1.748588472097733e+03
 2.346713600000000e+01, 1.724895830308435e+03
 2.348380300000000e+01, 1.721361410930379e+03
 2.350047000000000e+01, 1.713067660730249e+03
 2.351713700000000e+01, 1.699904307468730e+03
 2.353380400000000e+01, 1.700332340274082e+03
 2.355047100000000e+01, 1.719127654867636e+03
 2.356713800000000e+01, 1.717653016362749e+03
 2.358380500000000e+01, 1.719550073449343e+03
 2.360047200000000e+01, 1.764836403951495e+03
 2.361713900000000e+01, 1.751880298349064e+03
 2.363380600000000e+01, 1.732492484610788e+03
 2.365047300000001e+01, 1.713602346343405e+03
 2.366714000000000e+01, 1.688099282893756e+03
 2.368380700000001e+01, 1.671056703391749e+03
 2.370047400000000e+01, 1.663183847480524e+03
 2.371714100000000e+01, 1.663069572505540e+03
 2.373380800000000e+01, 1.652330452601592e+03
 2.375047500000000e+01, 1.646649618187678e+03
 2.376714200000000e+01, 1.662761550872114e+03
 2.378380900000000e+01, 1.650515133965136e+03
 2.380047600000000e+01, 1.627678025871224e+03
 2.381714300000000e+01, 1.596444182925541e+03
 2.383381000000000e+01, 1.622140413625972e+03
 2.385047700000000e+01, 1.621713975816663e+03
 2.386714400000000e+01, 1.615705026009776e+03
 2.388381100000001e+01, 1.604896930520402e+03
 2.390047800000000e+01, 1.582430091670370e+03
 2.391714500000000e+01, 1.571229107053219e+03
 2.393381200000000e+01, 1.555993780977143e+03
 2.395047900000000e+01, 1.546263712870174e+03
 2.396714600000000e+01, 1.547533853819780e+03
 2.398381300000000e+01, 1.555353432455672e+03
 2.400048000000000e+01, 1.564623448294359e+03
 2.401714700000000e+01, 1.577250000056418e+03
 2.403381400000000e+01, 1.582851953358071e+03
 2.405048100000000e+01, 1.545058243168687e+03
 2.406714800000000e+01, 1.543466299451137e+03
 2.408381500000000e+01, 1.543942984406737e+03
 2.410048200000000e+01, 1.556879447269738e+03
 2.411714900000000e+01, 1.578301139718441e+03
 2.413381600000000e+01, 1.625493049991329e+03
 2.415048300000000e+01, 1.631994492460655e+03
 2.416715000000000e+01, 1.643131113752412e+03
 2.418381700000000e+01, 1.667751940838948e+03
 2.420048400000000e+01, 1.681850235023511e+03
 2.421715100000000e+01, 1.642728481284381e+03
 2.423381800000000e+01, 1.684366766207272e+03
 2.425048500000000e+01, 1.677998445097031e+03
 2.426715200000000e+01, 1.681105820024050e+03
 2.428381900000000e+01, 1.692516753974843e+03
 2.430048600000000e+01, 1.721935829333759e+03
 2.431715300000000e+01, 1.709228415201444e+03
 2.433382000000000e+01, 1.678188492899176e+03
 2.435048700000000e+01, 1.691042709848415e+03
 2.436715400000000e+01, 1.706752876604876e+03
 2.438382100000000e+01, 1.719729973763997e+03
 2.440048800000000e+01, 1.728122331575844e+03
 2.441715500000000e+01, 1.727311520521679e+03
 2.443382200000000e+01, 1.738742648588068e+03
 2.445048900000000e+01, 1.737764490949718e+03
 2.446715600000000e+01, 1.736987136809541e+03
 2.448382300000000e+01, 1.739500869629170e+03
 2.450049000000000e+01, 1.742250423450005e+03
 2.451715700000000e+01, 1.741754800265732e+03
 2.453382400000000e+01, 1.737933923499633e+03
 2.455049100000000e+01, 1.755434627313754e+03
 2.456715800000000e+01, 1.777902637695695e+03
 2.458382500000000e+01, 1.778185346504511e+03
 2.460049200000000e+01, 1.772308038027851e+03
 2.461715900000000e+01, 1.775796818389197e+03
 2.463382600000000e+01, 1.780403679523759e+03
 2.465049300000000e+01, 1.793255157642221e+03
 2.466716000000000e+01, 1.812279964207004e+03
 2.468382700000000e+01, 1.815929574564715e+03
 2.470049400000000e+01, 1.820295793145522e+03
 2.471716100000000e+01, 1.826483229126832e+03
 2.473382800000000e+01, 1.831204174947791e+03
 2.475049500000000e+01, 1.834903998237337e+03
 2.476716200000000e+01, 1.840568643947462e+03
 2.478382900000000e+01, 1.823804442524819e+03
 2.480049600000000e+01, 1.837061113500045e+03
 2.481716300000000e+01, 1.789405588705498e+03
 2.483383000000001e+01, 1.795589110040598e+03
 2.485049700000000e+01, 1.727242854643761e+03
 2.486716400000000e+01, 1.738059293603201e+03
 2.488383100000000e+01, 1.720982935832644e+03
 2.490049800000000e+01, 1.742237961816226e+03
 2.491716500000000e+01, 1.773789430248516e+03
 2.493383200000000e+01, 1.824553292708991e+03
 2.495049900000000e+01, 1.845439637981010e+03
 2.496716600000000e+01, 1.847735423652587e+03
 2.498383300000000e+01, 1.836395152535672e+03
 2.500050000000000e+01, 1.838505486828939e+03
 2.501716700000000e+01, 1.826628941270130e+03
 2.503383400000000e+01, 1.817493982100455e+03
 2.505050100000000e+01, 1.847821987719890e+03
 2.506716800000001e+01, 1.899557532847342e+03
 2.508383500000000e+01, 1.914350375303537e+03
 2.510050200000000e+01, 1.915621989044938e+03
 2.511716900000000e+01, 1.830438893285567e+03
 2.513383600000000e+01, 1.801319106838177e+03
 2.515050300000000e+01, 1.788495747389655e+03
 2.516717000000000e+01, 1.780990106038617e+03
 2.518383700000000e+01, 1.821154259192678e+03
 2.520050400000000e+01, 1.812749488649923e+03
 2.521717100000000e+01, 1.830558069645135e+03
 2.523383800000000e+01, 1.844676871935035e+03
 2.525050500000000e+01, 1.851049553299149e+03
 2.526717200000000e+01, 1.822401058039741e+03
 2.528383900000000e+01, 1.820912299783183e+03
 2.530050600000001e+01, 1.813357870391451e+03
 2.531717300000000e+01, 1.809335239709699e+03
 2.533384000000001e+01, 1.759113601331648e+03
 2.535050700000000e+01, 1.805082394170828e+03
 2.536717400000000e+01, 1.771142700222954e+03
 2.538384100000000e+01, 1.765198800412435e+03
 2.540050800000000e+01, 1.751628006244241e+03
 2.541717500000000e+01, 1.752342097134822e+03
 2.543384200000000e+01, 1.756060696029627e+03
 2.545050900000000e+01, 1.758142627814980e+03
 2.546717600000000e+01, 1.759059740194947e+03
 2.548384300000000e+01, 1.778519164084560e+03
 2.550051000000000e+01, 1.767523689299234e+03
 2.551717700000000e+01, 1.772706468487601e+03
 2.553384400000000e+01, 1.784402440767551e+03
 2.555051100000000e+01, 1.808448409133432e+03
 2.556717800000001e+01, 1.809999033965328e+03
 2.558384500000000e+01, 1.784498587785627e+03
 2.560051200000000e+01, 1.790039745311922e+03
 2.561717900000000e+01, 1.798841579305318e+03
 2.563384600000000e+01, 1.809982144374718e+03
 2.565051300000000e+01, 1.817751514685636e+03
 2.566718000000000e+01, 1.822541980533668e+03
 2.568384700000000e+01, 1.818629260874653e+03
 2.570051400000000e+01, 1.824336979627230e+03
 2.571718100000000e+01, 1.815812954199617e+03
 2.573384800000000e+01, 1.804157134986092e+03
 2.575051500000000e+01, 1.794978207263028e+03
 2.576718200000000e+01, 1.792313674311219e+03
 2.578384900000000e+01, 1.817772785118510e+03
 2.580051600000001e+01, 1.818352789057488e+03
 2.581718300000000e+01, 1.815231224816330e+03
 2.583385000000001e+01, 1.805965560749088e+03
 2.585051700000000e+01, 1.767006395737633e+03
 2.586718400000000e+01, 1.752087418056544e+03
 2.588385100000000e+01, 1.798815854041630e+03
 2.590051800000000e+01, 1.814588281559239e+03
 2.591718500000000e+01, 1.803994991172246e+03
 2.593385200000000e+01, 1.797804361660417e+03
 2.595051900000000e+01, 1.778223983695103e+03
 2.596718600000000e+01, 1.763480176626380e+03
 2.598385300000000e+01, 1.784102615412540e+03
 2.600052000000000e+01, 1.789149530353561e+03
 2.601718700000000e+01, 1.826375987322648e+03
 2.603385400000001e+01, 1.761371310090404e+03
 2.605052100000000e+01, 1.780555982417854e+03
 2.606718800000001e+01, 1.733932002940034e+03
 2.608385500000000e+01, 1.728525158463566e+03
 2.610052200000001e+01, 1.722300910940296e+03
 2.611718900000000e+01, 1.712655036378457e+03
 2.613385600000000e+01, 1.701014140048150e+03
 2.615052300000000e+01, 1.692662843349206e+03
 2.616719000000000e+01, 1.681655521077165e+03
 2.618385700000000e+01, 1.668192956605523e+03
 2.620052400000000e+01, 1.669417310711206e+03
 2.621719100000000e+01, 1.653751368441759e+03
 2.623385800000000e+01, 1.646647692704892e+03
 2.625052500000000e+01, 1.627409365897461e+03
 2.626719200000000e+01, 1.613918013940809e+03
 2.628385900000000e+01, 1.602358536241490e+03
 2.630052600000000e+01, 1.596621359995166e+03
 2.631719300000000e+01, 1.598155661600058e+03
 2.633386000000000e+01, 1.599309659154477e+03
 2.635052700000000e+01, 1.598851398530357e+03
 2.636719400000000e+01, 1.595844656368937e+03
 2.638386100000000e+01, 1.595318683641963e+03
 2.640052800000000e+01, 1.594087299871015e+03
 2.641719500000000e+01, 1.597693313290206e+03
 2.643386200000000e+01, 1.602105358978542e+03
 2.645052900000000e+01, 1.606651395895748e+03
 2.646719600000000e+01, 1.610210337964864e+03
 2.648386300000000e+01, 1.612248096432372e+03
 2.650053000000000e+01, 1.620916744846683e+03
 2.651719700000000e+01, 1.610685311185157e+03
 2.653386400000000e+01, 1.615877011949370e+03
 2.655053100000000e+01, 1.621646565181331e+03
 2.656719800000000e+01, 1.652112251762896e+03
 2.658386500000000e+01, 1.656947435720511e+03
 2.660053200000000e+01, 1.655137681790086e+03
 2.661719900000000e+01, 1.665168627531144e+03
 2.663386600000000e+01, 1.659327052266905e+03
 2.665053300000000e+01, 1.656816388481858e+03
 2.666720000000000e+01, 1.639798763164583e+03
 2.668386700000000e+01, 1.644526533840969e+03
 2.670053400000000e+01, 1.653249214284366e+03
 2.671720100000000e+01, 1.663015125538251e+03
 2.673386800000000e+01, 1.673571472810040e+03
 2.675053500000000e+01, 1.683155830220304e+03
 2.676720200000000e+01, 1.690247239586450e+03
 2.678386900000000e+01, 1.699428760749244e+03
 2.680053600000000e+01, 1.716882377460403e+03
 2.681720300000000e+01, 1.735645184120663e+03
 2.683387000000000e+01, 1.764448554020371e+03
 2.685053700000000e+01, 1.799712211758813e+03
 2.686720400000000e+01, 1.738559308119494e+03
 2.688387100000000e+01, 1.791445452084774e+03
 2.690053800000000e+01, 1.769075572789656e+03
 2.691720500000000e+01, 1.759454305499974e+03
 2.693387200000000e+01, 1.768494156350277e+03
 2.695053900000000e+01, 1.756360123844687e+03
 2.696720600000000e+01, 1.790095065436315e+03
 2.698387300000001e+01, 1.776784889130827e+03
 2.700054000000000e+01, 1.796425506238095e+03
 2.701720700000000e+01, 1.816596952262990e+03
 2.703387400000000e+01, 1.807749980842495e+03
 2.705054100000000e+01, 1.811816765105150e+03
 2.706720800000000e+01, 1.818986302501384e+03
 2.708387500000000e+01, 1.808081532024252e+03
 2.710054200000000e+01, 1.792759089419806e+03
 2.711720900000000e+01, 1.790618551918882e+03
 2.713387600000000e+01, 1.785318787739238e+03
 2.715054300000000e+01, 1.774401711116846e+03
 2.716721000000000e+01, 1.777046253174323e+03
 2.718387700000000e+01, 1.779675550100670e+03
 2.720054400000000e+01, 1.799375198312491e+03
 2.721721100000001e+01, 1.785141380962430e+03
 2.723387800000000e+01, 1.789180318494611e+03
 2.725054500000000e+01, 1.795069740841224e+03
 2.726721200000000e+01, 1.799011798396130e+03
 2.728387900000000e+01, 1.799817309737282e+03
 2.730054600000000e+01, 1.828900509734767e+03
 2.731721300000000e+01, 1.842675050976727e+03
 2.733388000000000e+01, 1.844775068808588e+03
 2.735054700000000e+01, 1.836976437276775e+03
 2.736721400000000e+01, 1.859120309396170e+03
 2.738388100000000e+01, 1.824225563448337e+03
 2.740054800000000e+01, 1.831432169458619e+03
 2.741721500000000e+01, 1.769882905252067e+03
 2.743388200000000e+01, 1.817071862199263e+03
 2.745054900000000e+01, 1.782211727455479e+03
 2.746721600000000e+01, 1.780499543785640e+03
 2.748388300000001e+01, 1.718867672227786e+03
 2.750055000000000e+01, 1.713769595212225e+03
 2.751721700000000e+01, 1.719459666874282e+03
 2.753388400000000e+01, 1.735478464476126e+03
 2.755055100000000e+01, 1.695386406004422e+03
 2.756721800000000e+01, 1.727308009589618e+03
 2.758388500000000e+01, 1.723331135118599e+03
 2.760055200000000e+01, 1.726293729584733e+03
 2.761721900000000e+01, 1.731381184532304e+03
 2.763388600000000e+01, 1.729655111025996e+03
 2.765055300000000e+01, 1.686156188587992e+03
 2.766722000000000e+01, 1.680612696962306e+03
 2.768388700000000e+01, 1.673938812956892e+03
 2.770055400000000e+01, 1.670653225146639e+03
 2.771722100000001e+01, 1.661810225364330e+03
 2.773388800000000e+01, 1.650048737132055e+03
 2.775055500000000e+01, 1.645126438691335e+03
 2.776722200000000e+01, 1.644656983818718e+03
 2.778388900000000e+01, 1.649074888269326e+03
 2.780055600000000e+01, 1.652207375087685e+03
 2.781722300000000e+01, 1.658998196855332e+03
 2.783389000000000e+01, 1.666133018145920e+03
 2.785055700000000e+01, 1.681025415269077e+03
 2.786722400000000e+01, 1.691726304176503e+03
 2.788389100000000e+01, 1.703695476563993e+03
 2.790055800000000e+01, 1.717131086973398e+03
 2.791722500000000e+01, 1.743109139908443e+03
 2.793389200000000e+01, 1.793996943938261e+03
 2.795055900000001e+01, 1.804030444376446e+03
 2.796722600000000e+01, 1.833960717284595e+03
 2.798389300000001e+01, 1.842420531001487e+03
 2.800056000000000e+01, 1.847967084956849e+03
 2.801722700000000e+01, 1.848775744868513e+03
 2.803389400000000e+01, 1.824922742210640e+03
 2.805056100000000e+01, 1.837705998960798e+03
 2.806722800000000e+01, 1.821302150943431e+03
 2.808389500000000e+01, 1.815168385632626e+03
 2.810056200000000e+01, 1.810307328686500e+03
 2.811722900000000e+01, 1.763494933599486e+03
 2.813389600000000e+01, 1.757871385715916e+03
 2.815056300000000e+01, 1.767223083344600e+03
 2.816723000000000e+01, 1.783487753618326e+03
 2.818389700000001e+01, 1.791759503738675e+03
 2.820056400000000e+01, 1.774672967655107e+03
 2.821723100000001e+01, 1.763941679650112e+03
 2.823389800000000e+01, 1.815341568200438e+03
 2.825056500000001e+01, 1.824878660615944e+03
 2.826723200000000e+01, 1.788245423907709e+03
 2.828389900000000e+01, 1.791325128651761e+03
 2.830056600000000e+01, 1.741790774443850e+03
 2.831723300000000e+01, 1.736145776869893e+03
 2.833390000000000e+01, 1.733400214412499e+03
 2.835056700000000e+01, 1.722018694693232e+03
 2.836723400000000e+01, 1.711387421964465e+03
 2.838390100000000e+01, 1.702317929370057e+03
 2.840056800000000e+01, 1.687284906122048e+03
 2.841723500000000e+01, 1.678462986262930e+03
 2.843390200000000e+01, 1.664259089844828e+03
 2.845056900000001e+01, 1.650961313056830e+03
 2.846723600000000e+01, 1.645743062220880e+03
 2.848390300000001e+01, 1.647680017636881e+03
 2.850057000000000e+01, 1.646562612853685e+03
 2.851723700000000e+01, 1.644013597719645e+03
 2.853390400000000e+01, 1.648681242829832e+03
 2.855057100000000e+01, 1.651609839023770e+03
 2.856723800000000e+01, 1.647797441127891e+03
 2.858390500000000e+01, 1.628064704080952e+03
 2.860057200000000e+01, 1.614143926818203e+03
 2.861723900000000e+01, 1.601260915865932e+03
 2.863390600000000e+01, 1.592096814752638e+03
 2.865057300000000e+01, 1.617562650052291e+03
 2.866724000000000e+01, 1.608654216354210e+03
 2.868390700000000e+01, 1.618900907942120e+03
 2.870057400000000e+01, 1.619105049630328e+03
