Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output.BodyModel.SelectedOutput.Trunk.JointReactionForce.L5SacrumAnteroPosteriorForce
 7.791822499999999e+01, 1.274646605962213e+03
 7.793489199999999e+01, 1.275392042411768e+03
 7.795155899999999e+01, 1.282245026929471e+03
 7.796822600000000e+01, 1.291134909898826e+03
 7.798489300000000e+01, 1.289722572735911e+03
 7.800156000000000e+01, 1.283074024296649e+03
 7.801822700000000e+01, 1.279398340359020e+03
 7.803489399999999e+01, 1.278781842388501e+03
 7.805156099999999e+01, 1.279241082368229e+03
 7.806822799999999e+01, 1.280166151314820e+03
 7.808489499999999e+01, 1.278286635178879e+03
 7.810156200000000e+01, 1.276972949528328e+03
 7.811822900000000e+01, 1.277847899352047e+03
 7.813489600000000e+01, 1.279666101076725e+03
 7.815156300000000e+01, 1.280666965272515e+03
 7.816822999999999e+01, 1.278073072515214e+03
 7.818489699999999e+01, 1.280362993831896e+03
 7.820156399999999e+01, 1.283445522834212e+03
 7.821823099999999e+01, 1.282685804898968e+03
 7.823489800000000e+01, 1.281624250921637e+03
 7.825156500000000e+01, 1.280985240419211e+03
 7.826823200000000e+01, 1.278471211330325e+03
 7.828489900000000e+01, 1.278207741877717e+03
 7.830156599999999e+01, 1.277639024677866e+03
 7.831823299999999e+01, 1.277692572510614e+03
 7.833489999999999e+01, 1.279600663126427e+03
 7.835156699999999e+01, 1.281443191052200e+03
 7.836823400000000e+01, 1.284818122081074e+03
 7.838490100000000e+01, 1.320363313353811e+03
 7.840156800000000e+01, 1.322473629725701e+03
 7.841823500000000e+01, 1.320948848406046e+03
 7.843490199999999e+01, 1.321491278129962e+03
 7.845156899999999e+01, 1.325506134687298e+03
 7.846823599999999e+01, 1.328076390152933e+03
 7.848490299999999e+01, 1.329774804524727e+03
 7.850156999999999e+01, 1.330501469877472e+03
 7.851823700000000e+01, 1.331627406571703e+03
 7.853490400000000e+01, 1.331582664412279e+03
 7.855157100000000e+01, 1.332261114789254e+03
 7.856823799999999e+01, 1.336283997841886e+03
 7.858490499999999e+01, 1.339363317484875e+03
 7.860157199999999e+01, 1.340461840869302e+03
 7.861823899999999e+01, 1.341800740905463e+03
 7.863490599999999e+01, 1.340476658722903e+03
 7.865157300000000e+01, 1.341124242689606e+03
 7.866824000000000e+01, 1.343641343417141e+03
 7.868490700000000e+01, 1.345991267265918e+03
 7.870157400000001e+01, 1.344280790324110e+03
 7.871824100000001e+01, 1.343260643580206e+03
 7.873490800000000e+01, 1.344071447837206e+03
 7.875157500000000e+01, 1.342371288869931e+03
 7.876824200000000e+01, 1.340761174500242e+03
 7.878490900000000e+01, 1.341408160616967e+03
 7.880157600000000e+01, 1.346658312911385e+03
 7.881824300000000e+01, 1.349952762768569e+03
 7.883491000000001e+01, 1.347256505653161e+03
 7.885157700000001e+01, 1.349208391664117e+03
 7.886824400000000e+01, 1.349871317142009e+03
 7.888491100000000e+01, 1.352433564268938e+03
 7.890157800000000e+01, 1.350604848828708e+03
 7.891824500000000e+01, 1.353048020593119e+03
 7.893491200000000e+01, 1.355388747232992e+03
 7.895157900000000e+01, 1.357989040967610e+03
 7.896824600000001e+01, 1.360837284575517e+03
 7.898491300000001e+01, 1.363944320496488e+03
 7.900158000000000e+01, 1.367075039179953e+03
 7.901824700000000e+01, 1.366339793480844e+03
 7.903491400000000e+01, 1.367518038515467e+03
 7.905158100000000e+01, 1.372924393143906e+03
 7.906824800000000e+01, 1.375280552617756e+03
 7.908491500000000e+01, 1.378821167205341e+03
 7.910158200000001e+01, 1.382442132686748e+03
 7.911824900000001e+01, 1.383291079188587e+03
 7.913491600000000e+01, 1.382497488114571e+03
 7.915158300000000e+01, 1.381567140628334e+03
 7.916825000000000e+01, 1.381421224903222e+03
 7.918491700000000e+01, 1.381165406060811e+03
 7.920158400000000e+01, 1.381939891921560e+03
 7.921825100000000e+01, 1.382101368830387e+03
 7.923491799999999e+01, 1.378734809754028e+03
 7.925158500000001e+01, 1.380799725194205e+03
 7.926825200000000e+01, 1.382615660047141e+03
 7.928491900000000e+01, 1.378315733433203e+03
 7.930158600000000e+01, 1.373758382728226e+03
 7.931825300000000e+01, 1.369336838392074e+03
 7.933492000000000e+01, 1.368902964797087e+03
 7.935158699999999e+01, 1.369668340803629e+03
 7.936825399999999e+01, 1.368235641479846e+03
 7.938492100000001e+01, 1.371537867704649e+03
 7.940158800000000e+01, 1.375609543589543e+03
 7.941825500000000e+01, 1.378193649034938e+03
 7.943492200000000e+01, 1.380396831142226e+03
 7.945158900000000e+01, 1.380149965240025e+03
 7.946825600000000e+01, 1.379351486995367e+03
 7.948492299999999e+01, 1.380238228832125e+03
 7.950158999999999e+01, 1.380969885916177e+03
 7.951825700000001e+01, 1.383636762551070e+03
 7.953492400000000e+01, 1.385034780826718e+03
 7.955159100000000e+01, 1.383343463731064e+03
 7.956825800000000e+01, 1.383650742879114e+03
 7.958492500000000e+01, 1.385523756379387e+03
 7.960159200000000e+01, 1.388221198867334e+03
 7.961825899999999e+01, 1.389234367421071e+03
 7.963492599999999e+01, 1.388345311951002e+03
 7.965159300000001e+01, 1.387540317080122e+03
 7.966826000000000e+01, 1.384909928401973e+03
 7.968492700000000e+01, 1.378508759416587e+03
 7.970159400000000e+01, 1.375712955609598e+03
 7.971826100000000e+01, 1.375288359529720e+03
 7.973492800000000e+01, 1.375117259710063e+03
 7.975159499999999e+01, 1.381467430323652e+03
 7.976826199999999e+01, 1.385516994627232e+03
 7.978492900000001e+01, 1.384414175805837e+03
 7.980159600000000e+01, 1.385870625295603e+03
 7.981826300000000e+01, 1.385030402265051e+03
 7.983493000000000e+01, 1.381385648491500e+03
 7.985159700000000e+01, 1.377900135112612e+03
 7.986826400000000e+01, 1.374834771365878e+03
 7.988493099999999e+01, 1.372277718352313e+03
 7.990159799999999e+01, 1.368373940325927e+03
 7.991826499999999e+01, 1.364723508446829e+03
 7.993493200000000e+01, 1.362566692479370e+03
 7.995159900000000e+01, 1.358857453155054e+03
 7.996826600000000e+01, 1.354201603187744e+03
 7.998493300000000e+01, 1.351432909358447e+03
 8.000160000000000e+01, 1.350277842940767e+03
 8.001826699999999e+01, 1.349119037705039e+03
 8.003493399999999e+01, 1.346421667314258e+03
 8.005160099999999e+01, 1.341687903369052e+03
 8.006826800000000e+01, 1.308519149484660e+03
 8.008493500000000e+01, 1.300747196761770e+03
 8.010160200000000e+01, 1.295288014867216e+03
 8.011826900000000e+01, 1.291008043475812e+03
 8.013493600000000e+01, 1.288995908745318e+03
 8.015160299999999e+01, 1.286730312328980e+03
 8.016826999999999e+01, 1.284056526116251e+03
 8.018493699999999e+01, 1.284846788857273e+03
 8.020160400000000e+01, 1.286055988684336e+03
 8.021827100000000e+01, 1.284439627894313e+03
 8.023493800000000e+01, 1.281901401522799e+03
 8.025160500000000e+01, 1.280359218419543e+03
 8.026827200000000e+01, 1.280094093519625e+03
 8.028493899999999e+01, 1.279844292847076e+03
 8.030160599999999e+01, 1.279286731992521e+03
 8.031827299999999e+01, 1.278624655744542e+03
 8.033494000000000e+01, 1.278592900915310e+03
 8.035160700000000e+01, 1.279388210831625e+03
 8.036827400000000e+01, 1.279159733055280e+03
 8.038494100000000e+01, 1.278935459655179e+03
 8.040160800000000e+01, 1.279055433897528e+03
 8.041827499999999e+01, 1.278358196546177e+03
 8.043494199999999e+01, 1.277360409344456e+03
 8.045160899999999e+01, 1.277999292633667e+03
 8.046827600000000e+01, 1.279250112544845e+03
 8.048494300000000e+01, 1.279491703139009e+03
 8.050161000000000e+01, 1.279530017325157e+03
 8.051827700000000e+01, 1.280481456796903e+03
 8.053494400000000e+01, 1.282717750783028e+03
 8.055161099999999e+01, 1.284587888818547e+03
 8.056827799999999e+01, 1.285360794908627e+03
 8.058494499999999e+01, 1.285175929378300e+03
 8.060161199999999e+01, 1.284947951578570e+03
 8.061827900000000e+01, 1.283895653730404e+03
 8.063494600000000e+01, 1.282627922841284e+03
 8.065161300000000e+01, 1.281650881962889e+03
 8.066828000000000e+01, 1.280432253844769e+03
 8.068494699999999e+01, 1.280425701203658e+03
 8.070161399999999e+01, 1.281134502437603e+03
 8.071828099999999e+01, 1.280952761661977e+03
 8.073494799999999e+01, 1.280238008841261e+03
 8.075161500000000e+01, 1.280558902634225e+03
 8.076828200000000e+01, 1.280626127811470e+03
 8.078494900000000e+01, 1.281065053402239e+03
 8.080161600000000e+01, 1.281324937380027e+03
 8.081828299999999e+01, 1.279650057534201e+03
 8.083494999999999e+01, 1.278935798170946e+03
 8.085161699999999e+01, 1.279774915401788e+03
 8.086828399999999e+01, 1.279855994332496e+03
 8.088495100000000e+01, 1.279516196362869e+03
 8.090161800000000e+01, 1.279437547887044e+03
 8.091828500000000e+01, 1.277090027318345e+03
 8.093495200000000e+01, 1.275647120497028e+03
 8.095161899999999e+01, 1.275381130430268e+03
 8.096828599999999e+01, 1.274818477072438e+03
 8.098495299999999e+01, 1.275515518170923e+03
 8.100161999999999e+01, 1.276884225708806e+03
 8.101828700000000e+01, 1.276811555867368e+03
 8.103495400000000e+01, 1.276535150511914e+03
 8.105162100000000e+01, 1.275830819395398e+03
 8.106828800000000e+01, 1.275245433643355e+03
 8.108495499999999e+01, 1.274795476118551e+03
 8.110162199999999e+01, 1.274004789640467e+03
 8.111828899999999e+01, 1.273256164960332e+03
 8.113495599999999e+01, 1.272451792449253e+03
 8.115162299999999e+01, 1.271113613831787e+03
 8.116829000000000e+01, 1.270183986351992e+03
 8.118495700000000e+01, 1.269232929854632e+03
 8.120162400000000e+01, 1.268582383238810e+03
 8.121829100000001e+01, 1.267811994859198e+03
 8.123495800000001e+01, 1.267815548389503e+03
 8.125162500000000e+01, 1.267881352557415e+03
 8.126829200000000e+01, 1.267453454865548e+03
 8.128495900000000e+01, 1.268310806289457e+03
 8.130162600000000e+01, 1.268705909713633e+03
 8.131829300000000e+01, 1.268120880933321e+03
 8.133496000000000e+01, 1.267248411780602e+03
 8.135162700000001e+01, 1.266181131419258e+03
 8.136829400000001e+01, 1.265158353141724e+03
 8.138496100000000e+01, 1.265573211301525e+03
 8.140162800000000e+01, 1.266981278986612e+03
 8.141829500000000e+01, 1.268233948455985e+03
 8.143496200000000e+01, 1.269429932364746e+03
 8.145162900000000e+01, 1.270265985823348e+03
 8.146829600000000e+01, 1.270646452259381e+03
 8.148496300000001e+01, 1.270475617255226e+03
 8.150163000000001e+01, 1.270589355085862e+03
 8.151829700000000e+01, 1.269743744516080e+03
 8.153496400000000e+01, 1.268215926132221e+03
 8.155163100000000e+01, 1.267436328844045e+03
 8.156829800000000e+01, 1.266676548551403e+03
 8.158496500000000e+01, 1.266168322256795e+03
 8.160163200000000e+01, 1.265412264446170e+03
 8.161829900000001e+01, 1.266423003825975e+03
 8.163496600000001e+01, 1.266892530461051e+03
 8.165163300000000e+01, 1.267024232483397e+03
 8.166830000000000e+01, 1.266885404251153e+03
 8.168496700000000e+01, 1.266683742163350e+03
 8.170163400000000e+01, 1.266334545562474e+03
 8.171830100000000e+01, 1.265254117486763e+03
 8.173496799999999e+01, 1.264751617285308e+03
 8.175163500000001e+01, 1.264384130933176e+03
 8.176830200000001e+01, 1.262944552583978e+03
 8.178496900000000e+01, 1.260885349184271e+03
 8.180163600000000e+01, 1.260556613330521e+03
 8.181830300000000e+01, 1.261032637562284e+03
 8.183497000000000e+01, 1.261524997004451e+03
 8.185163700000000e+01, 1.262389283656635e+03
 8.186830399999999e+01, 1.261617901187710e+03
 8.188497099999999e+01, 1.260540132850909e+03
 8.190163800000001e+01, 1.259615719522329e+03
 8.191830500000000e+01, 1.258396930845428e+03
 8.193497200000000e+01, 1.257080911116466e+03
 8.195163900000000e+01, 1.255673494241891e+03
 8.196830600000000e+01, 1.254759457502640e+03
 8.198497300000000e+01, 1.255509685530641e+03
 8.200163999999999e+01, 1.257294651518501e+03
 8.201830699999999e+01, 1.258188551392763e+03
 8.203497400000001e+01, 1.258786279453558e+03
 8.205164100000000e+01, 1.259308671750500e+03
 8.206830800000000e+01, 1.259408663360510e+03
 8.208497500000000e+01, 1.258897863587574e+03
 8.210164200000000e+01, 1.258254578272743e+03
 8.211830900000000e+01, 1.257663592083763e+03
 8.213497599999999e+01, 1.256831032449190e+03
 8.215164299999999e+01, 1.256796659740368e+03
 8.216831000000001e+01, 1.258126821048039e+03
 8.218497700000000e+01, 1.258746416148131e+03
 8.220164400000000e+01, 1.259273407149984e+03
 8.221831100000000e+01, 1.260029744976433e+03
 8.223497800000000e+01, 1.259598217178429e+03
 8.225164500000000e+01, 1.258706257936105e+03
 8.226831199999999e+01, 1.258145123342032e+03
 8.228497899999999e+01, 1.257101209737426e+03
 8.230164600000001e+01, 1.254979427538057e+03
 8.231831300000000e+01, 1.253159105959661e+03
 8.233498000000000e+01, 1.253076753418597e+03
 8.235164700000000e+01, 1.254496733777435e+03
 8.236831400000000e+01, 1.255210273911601e+03
 8.238498100000000e+01, 1.256656729313966e+03
 8.240164799999999e+01, 1.256397336650277e+03
 8.241831499999999e+01, 1.254942425978674e+03
 8.243498200000001e+01, 1.254192315716627e+03
 8.245164900000000e+01, 1.252861999166070e+03
 8.246831600000000e+01, 1.253001481432186e+03
 8.248498300000000e+01, 1.253293825648660e+03
 8.250165000000000e+01, 1.253588278022414e+03
 8.251831700000000e+01, 1.254522908859416e+03
 8.253498399999999e+01, 1.254787565257845e+03
 8.255165099999999e+01, 1.254878220211178e+03
 8.256831799999999e+01, 1.254155626250883e+03
 8.258498500000000e+01, 1.252998086968217e+03
 8.260165200000000e+01, 1.252005902128994e+03
 8.261831900000000e+01, 1.252083232749755e+03
 8.263498600000000e+01, 1.252228147909218e+03
 8.265165300000000e+01, 1.252279636243750e+03
 8.266831999999999e+01, 1.252737857309630e+03
 8.268498699999999e+01, 1.252614437870730e+03
 8.270165399999999e+01, 1.250388493490273e+03
 8.271832100000000e+01, 1.249139610490271e+03
 8.273498800000000e+01, 1.248755619854130e+03
 8.275165500000000e+01, 1.248818211272008e+03
 8.276832200000000e+01, 1.248820550693737e+03
 8.278498900000000e+01, 1.248081992101211e+03
 8.280165599999999e+01, 1.248101310900203e+03
 8.281832299999999e+01, 1.248990274424119e+03
 8.283498999999999e+01, 1.249028971300224e+03
 8.285165700000000e+01, 1.248045676846767e+03
 8.286832400000000e+01, 1.246991665438638e+03
 8.288499100000000e+01, 1.245477450207637e+03
 8.290165800000000e+01, 1.242875516891610e+03
 8.291832500000000e+01, 1.241895125843205e+03
 8.293499199999999e+01, 1.243396551680108e+03
 8.295165899999999e+01, 1.244403468918701e+03
 8.296832599999999e+01, 1.243610151114208e+03
 8.298499300000000e+01, 1.241811480953310e+03
 8.300166000000000e+01, 1.242752184219623e+03
 8.301832700000000e+01, 1.245545139695198e+03
 8.303499400000000e+01, 1.248017487508364e+03
 8.305166100000000e+01, 1.247628189150558e+03
 8.306832799999999e+01, 1.245991692377256e+03
 8.308499499999999e+01, 1.246088837756153e+03
 8.310166199999999e+01, 1.245679931912263e+03
 8.311832900000000e+01, 1.246101677780437e+03
 8.313499600000000e+01, 1.248059531723646e+03
 8.315166300000000e+01, 1.248956467178670e+03
 8.316833000000000e+01, 1.248680122652775e+03
 8.318499700000000e+01, 1.246824679287332e+03
 8.320166399999999e+01, 1.242319328640860e+03
 8.321833099999999e+01, 1.234125338691191e+03
 8.323499799999999e+01, 1.228555641243662e+03
 8.325166499999999e+01, 1.227550878042837e+03
 8.326833200000000e+01, 1.228255956636190e+03
 8.328499900000000e+01, 1.230411012597939e+03
 8.330166600000000e+01, 1.235144093519452e+03
 8.331833300000000e+01, 1.243042080201376e+03
 8.333499999999999e+01, 1.250627166117783e+03
 8.335166699999999e+01, 1.254508673821843e+03
 8.336833399999999e+01, 1.253801568302222e+03
 8.338500099999999e+01, 1.247918270638176e+03
 8.340166800000000e+01, 1.241002024701672e+03
 8.341833500000000e+01, 1.237408683378026e+03
 8.343500200000000e+01, 1.236422212082352e+03
 8.345166900000000e+01, 1.236346150250320e+03
 8.346833599999999e+01, 1.236469850048024e+03
 8.348500299999999e+01, 1.237790805689575e+03
 8.350166999999999e+01, 1.239117372742195e+03
 8.351833699999999e+01, 1.239501672849820e+03
 8.353500400000000e+01, 1.240788442702495e+03
 8.355167100000000e+01, 1.241419586024288e+03
 8.356833800000000e+01, 1.241142907296048e+03
 8.358500500000000e+01, 1.241310774078186e+03
 8.360167199999999e+01, 1.241434845516189e+03
 8.361833899999999e+01, 1.240950807421943e+03
 8.363500599999999e+01, 1.239210320402833e+03
 8.365167299999999e+01, 1.237533619273525e+03
 8.366834000000000e+01, 1.236952870629962e+03
 8.368500700000000e+01, 1.237164698601960e+03
 8.370167400000000e+01, 1.239998731824692e+03
 8.371834100000000e+01, 1.242282282987700e+03
 8.373500799999999e+01, 1.241568660692031e+03
 8.375167499999999e+01, 1.240230818704755e+03
 8.376834199999999e+01, 1.238758431484207e+03
 8.378500899999999e+01, 1.238288442916507e+03
 8.380167599999999e+01, 1.239365642466836e+03
 8.381834300000000e+01, 1.239242479733056e+03
 8.383501000000000e+01, 1.240190638569654e+03
 8.385167700000000e+01, 1.240723285985538e+03
 8.386834399999999e+01, 1.240019638848380e+03
 8.388501099999999e+01, 1.239286282088152e+03
 8.390167799999999e+01, 1.239224870569602e+03
 8.391834499999999e+01, 1.239792593086948e+03
 8.393501199999999e+01, 1.240557900726682e+03
 8.395167900000000e+01, 1.241851626918594e+03
 8.396834600000000e+01, 1.242059284987296e+03
 8.398501300000000e+01, 1.242225188208941e+03
 8.400167999999999e+01, 1.242397742144322e+03
 8.401834699999999e+01, 1.242371134038751e+03
 8.403501399999999e+01, 1.242859220431654e+03
 8.405168099999999e+01, 1.242249368456161e+03
 8.406834799999999e+01, 1.241431479705345e+03
 8.408501500000000e+01, 1.241970281460432e+03
 8.410168200000000e+01, 1.241200471432483e+03
 8.411834899999999e+01, 1.240615123460443e+03
 8.413501599999999e+01, 1.242345528207883e+03
 8.415168299999999e+01, 1.245348561181429e+03
 8.416834999999999e+01, 1.248076804551563e+03
 8.418501699999999e+01, 1.248270561080560e+03
 8.420168399999999e+01, 1.248353794315487e+03
 8.421835100000000e+01, 1.249283824323187e+03
 8.423501800000000e+01, 1.249220994782670e+03
 8.425168499999999e+01, 1.250412966303215e+03
 8.426835199999999e+01, 1.249981532114595e+03
 8.428501899999999e+01, 1.249204772390091e+03
 8.430168599999999e+01, 1.249675542474311e+03
 8.431835299999999e+01, 1.247855473344006e+03
 8.433501999999999e+01, 1.246271600942552e+03
 8.435168700000000e+01, 1.246620294896309e+03
 8.436835400000000e+01, 1.246462557457488e+03
 8.438502099999999e+01, 1.247283134625023e+03
 8.440168799999999e+01, 1.247138780369025e+03
 8.441835499999999e+01, 1.246050292198249e+03
 8.443502199999999e+01, 1.244053076595141e+03
 8.445168899999999e+01, 1.243087045014694e+03
 8.446835599999999e+01, 1.244050646523949e+03
 8.448502299999998e+01, 1.245450576529121e+03
 8.450169000000000e+01, 1.246162895890311e+03
 8.451835699999999e+01, 1.244871273676783e+03
 8.453502399999999e+01, 1.244298125909803e+03
 8.455169099999999e+01, 1.243236699278374e+03
 8.456835799999999e+01, 1.242610614371058e+03
 8.458502499999999e+01, 1.242322091490335e+03
 8.460169199999999e+01, 1.241521747419448e+03
 8.461835899999998e+01, 1.239846840183011e+03
 8.463502600000000e+01, 1.237854358357474e+03
 8.465169299999999e+01, 1.236037797305166e+03
 8.466835999999999e+01, 1.236758664807120e+03
 8.468502699999999e+01, 1.238109796893794e+03
 8.470169399999999e+01, 1.238130094421290e+03
 8.471836099999999e+01, 1.236906566055865e+03
 8.473502799999999e+01, 1.235313676650946e+03
 8.475169499999998e+01, 1.233339303001439e+03
 8.476836200000000e+01, 1.231635153204033e+03
 8.478502899999999e+01, 1.231456037961172e+03
 8.480169599999999e+01, 1.232344485560741e+03
 8.481836299999999e+01, 1.233370951746404e+03
 8.483502999999999e+01, 1.234506395382433e+03
 8.485169699999999e+01, 1.235718528938678e+03
 8.486836399999999e+01, 1.235609663873114e+03
 8.488503099999998e+01, 1.234739963733567e+03
 8.490169800000000e+01, 1.234478731000223e+03
 8.491836499999999e+01, 1.234880308243675e+03
 8.493503199999999e+01, 1.234716346206785e+03
 8.495169899999999e+01, 1.234913663102591e+03
 8.496836599999999e+01, 1.236264746380019e+03
 8.498503299999999e+01, 1.237011083953111e+03
 8.500169999999999e+01, 1.237048130654997e+03
 8.501836699999998e+01, 1.237465297688533e+03
 8.503503400000000e+01, 1.235645477054435e+03
 8.505170099999999e+01, 1.234205134785335e+03
 8.506836799999999e+01, 1.234395514074523e+03
 8.508503500000000e+01, 1.234660359064913e+03
 8.510170200000000e+01, 1.234038753400211e+03
 8.511836900000000e+01, 1.233812526349721e+03
 8.513503600000001e+01, 1.233337921672783e+03
 8.515170300000001e+01, 1.233429910229018e+03
 8.516837000000001e+01, 1.233597206645603e+03
 8.518503700000001e+01, 1.232539750446233e+03
 8.520170400000001e+01, 1.230567001233495e+03
 8.521837100000000e+01, 1.228251571741428e+03
 8.523503800000000e+01, 1.225870034836562e+03
 8.525170500000000e+01, 1.223854532017638e+03
 8.526837200000001e+01, 1.222372703088432e+03
 8.528503900000001e+01, 1.222535160255130e+03
 8.530170600000001e+01, 1.221895706727054e+03
 8.531837300000001e+01, 1.221986869150286e+03
 8.533504000000001e+01, 1.222356098416011e+03
 8.535170700000000e+01, 1.222361376595680e+03
 8.536837400000000e+01, 1.221431504959733e+03
 8.538504100000000e+01, 1.219091232920429e+03
 8.540170800000000e+01, 1.215706332714020e+03
 8.541837500000001e+01, 1.214083464773582e+03
 8.543504200000001e+01, 1.213535971996463e+03
 8.545170900000001e+01, 1.211450927592346e+03
 8.546837600000001e+01, 1.209549454120002e+03
 8.548504300000000e+01, 1.207428197575919e+03
 8.550171000000000e+01, 1.204841260745633e+03
 8.551837700000000e+01, 1.202785235809622e+03
 8.553504400000000e+01, 1.199428441433062e+03
 8.555171100000001e+01, 1.195646405602876e+03
 8.556837800000001e+01, 1.193723716896021e+03
 8.558504500000001e+01, 1.193271423440311e+03
 8.560171200000001e+01, 1.194159856294758e+03
 8.561837900000000e+01, 1.196360868836932e+03
 8.563504600000000e+01, 1.198497550483095e+03
 8.565171300000000e+01, 1.199085078662217e+03
 8.566838000000000e+01, 1.197563533124817e+03
 8.568504700000001e+01, 1.195391532802518e+03
 8.570171400000001e+01, 1.193234560973910e+03
 8.571838100000001e+01, 1.190888508828713e+03
 8.573504800000001e+01, 1.188381879090518e+03
 8.575171500000000e+01, 1.191078572616856e+03
 8.576838200000000e+01, 1.195904542607379e+03
 8.578504900000000e+01, 1.197598195889645e+03
 8.580171600000000e+01, 1.196624538935103e+03
 8.581838300000001e+01, 1.194954417654855e+03
 8.583505000000001e+01, 1.194410054212145e+03
 8.585171700000001e+01, 1.196225572340634e+03
 8.586838400000001e+01, 1.197921829923112e+03
 8.588505100000000e+01, 1.198337946912075e+03
 8.590171800000000e+01, 1.198500595323203e+03
 8.591838500000000e+01, 1.198272480307794e+03
 8.593505200000000e+01, 1.198092260877497e+03
 8.595171900000000e+01, 1.198497591152842e+03
 8.596838600000001e+01, 1.199468367726157e+03
 8.598505300000001e+01, 1.200429300919326e+03
 8.600172000000001e+01, 1.200768522926087e+03
 8.601838700000000e+01, 1.201772575797001e+03
 8.603505400000000e+01, 1.203725345716763e+03
 8.605172100000000e+01, 1.206160549136838e+03
 8.606838800000000e+01, 1.207592780549809e+03
 8.608505500000000e+01, 1.208998770092689e+03
 8.610172200000001e+01, 1.208268164261284e+03
 8.611838900000001e+01, 1.207421675690438e+03
 8.613505600000001e+01, 1.208945878226645e+03
 8.615172300000000e+01, 1.210444780352786e+03
 8.616839000000000e+01, 1.211706973671365e+03
 8.618505700000000e+01, 1.214519298163991e+03
 8.620172400000000e+01, 1.218677926807606e+03
 8.621839100000000e+01, 1.222187414588599e+03
 8.623505800000001e+01, 1.223361941679469e+03
 8.625172500000001e+01, 1.223760211968370e+03
 8.626839200000001e+01, 1.223098617431398e+03
 8.628505900000000e+01, 1.219718742307339e+03
 8.630172600000000e+01, 1.218023724383358e+03
 8.631839300000000e+01, 1.220649274914422e+03
 8.633506000000000e+01, 1.226570016143902e+03
 8.635172700000000e+01, 1.231248181076714e+03
 8.636839400000001e+01, 1.232934604000324e+03
 8.638506100000001e+01, 1.230222896989157e+03
 8.640172800000001e+01, 1.224341135854101e+03
 8.641839500000000e+01, 1.218730961560118e+03
 8.643506200000000e+01, 1.215501783287963e+03
 8.645172900000000e+01, 1.215258023333115e+03
 8.646839600000000e+01, 1.218387643362508e+03
 8.648506300000000e+01, 1.221834978292174e+03
 8.650173000000001e+01, 1.224832025188904e+03
 8.651839700000001e+01, 1.227763726297457e+03
 8.653506400000001e+01, 1.228264631586858e+03
 8.655173100000000e+01, 1.225834386794012e+03
 8.656839800000000e+01, 1.224429907315102e+03
 8.658506500000000e+01, 1.224584026487135e+03
 8.660173200000000e+01, 1.224901391089020e+03
 8.661839900000000e+01, 1.225290246603839e+03
 8.663506599999999e+01, 1.224642352952353e+03
 8.665173300000001e+01, 1.223232146799394e+03
 8.666840000000001e+01, 1.223572716516577e+03
 8.668506700000000e+01, 1.225626137450028e+03
 8.670173400000000e+01, 1.226985190591762e+03
 8.671840100000000e+01, 1.227127944960328e+03
 8.673506800000000e+01, 1.225743311053719e+03
 8.675173500000000e+01, 1.225892646869819e+03
 8.676840199999999e+01, 1.226819489463055e+03
 8.678506900000001e+01, 1.226758274348416e+03
 8.680173600000001e+01, 1.225969764626855e+03
 8.681840300000000e+01, 1.223949079564705e+03
 8.683507000000000e+01, 1.223623152627377e+03
 8.685173700000000e+01, 1.223525685543243e+03
 8.686840400000000e+01, 1.223597989992229e+03
 8.688507100000000e+01, 1.225755288432707e+03
 8.690173799999999e+01, 1.227713993776562e+03
 8.691840500000001e+01, 1.227642265880730e+03
 8.693507200000001e+01, 1.227821782038443e+03
 8.695173900000000e+01, 1.228265278321782e+03
 8.696840600000000e+01, 1.227561998016890e+03
 8.698507300000000e+01, 1.227291428548890e+03
 8.700174000000000e+01, 1.228369743286884e+03
 8.701840700000000e+01, 1.230181571866513e+03
 8.703507399999999e+01, 1.232959212511969e+03
 8.705174100000001e+01, 1.234730423075576e+03
 8.706840800000001e+01, 1.235434054883912e+03
 8.708507500000000e+01, 1.235187627081712e+03
 8.710174200000000e+01, 1.233807165034253e+03
 8.711840900000000e+01, 1.232641905633769e+03
 8.713507600000000e+01, 1.233453875009979e+03
 8.715174300000000e+01, 1.234482911091944e+03
 8.716840999999999e+01, 1.235586480877587e+03
 8.718507700000001e+01, 1.236692642633598e+03
 8.720174400000001e+01, 1.238017803577434e+03
 8.721841100000000e+01, 1.237708971266248e+03
 8.723507800000000e+01, 1.237484404332201e+03
 8.725174500000000e+01, 1.236707150516588e+03
 8.726841200000000e+01, 1.235270334784263e+03
 8.728507900000000e+01, 1.235752205056474e+03
 8.730174599999999e+01, 1.237132981410826e+03
 8.731841299999999e+01, 1.238609308903023e+03
 8.733508000000000e+01, 1.241178545934422e+03
 8.735174700000000e+01, 1.242139309283835e+03
 8.736841400000000e+01, 1.240765724873601e+03
 8.738508100000000e+01, 1.240059519530091e+03
 8.740174800000000e+01, 1.239857603673719e+03
 8.741841500000000e+01, 1.240236838328214e+03
 8.743508199999999e+01, 1.242192470963388e+03
 8.745174899999999e+01, 1.244098034577246e+03
 8.746841600000000e+01, 1.244862902303045e+03
 8.748508300000000e+01, 1.244160164728613e+03
 8.750175000000000e+01, 1.243248130768168e+03
 8.751841700000000e+01, 1.243005140107281e+03
 8.753508400000000e+01, 1.243347354172100e+03
