Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output.BodyModel.SelectedOutput.Trunk.JointReactionForce.L5SacrumProximoDistalForce
5.933452,5093.508696998234
5.950119000000001,5191.722140444794
5.966786,5180.89774926993
5.983453,4987.803025293432
6.00012,5093.442603907245
6.016787000000001,5139.419344429539
6.033454,5067.32538861393
6.050121,5324.802774292637
6.066788000000001,5342.189199960183
6.083455000000001,5445.801772380043
6.100122,5384.830448864994
6.116789,5491.358615855489
6.133456000000001,5257.797189783451
6.150123000000001,5294.700659719531
6.16679,5273.808900059048
6.183457,5372.34212125302
6.200124000000001,5171.238226283684
6.216791,5054.530418244313
6.233458,5111.259574684519
6.250125000000001,5135.308227868357
6.266792000000001,5414.522405804547
6.283459,5392.965990283149
6.300126,5372.827436043659
6.316793000000001,5091.388086257641
6.333460000000001,5059.880691899836
6.350127,5298.73247801909
6.366794,5113.111227534573
6.383461,5119.947535904822
6.400128,5194.882144535868
6.416795,5229.994758234923
6.433462,5012.523478775475
6.450129,5167.691419909503
6.466796,5124.94203232222
6.483463,5331.094753904666
6.50013,5244.188504277169
6.516797,5421.950671538557
6.533463999999999,5327.598313731024
6.550131,5329.508899228151
6.566798,5344.871219379219
6.583465,5101.78844629697
6.600131999999999,5155.178443709631
6.616799,5146.052368432192
6.633466,5146.538495324056
6.650133,5257.122685438531
6.666799999999999,5138.007420634221
6.683467,5077.740531125453
6.700134,5011.161514508259
6.716801,5117.378115020047
6.733468,5228.787308009359
6.750135,5062.587592869592
6.766802,4877.288136020647
6.783469000000001,5070.413267472148
6.800136,4884.338870307985
6.816803,5171.388514119099
6.83347,4949.575954661489
6.850136999999999,4874.965446826509
6.866804,4841.753220411028
6.883471,5181.372228093868
6.900138,5023.448220903018
6.916805,5147.236926482365
6.933472,5365.885797942677
6.950139,5343.454692266785
6.966806000000001,5316.499352101055
6.983473,5366.171305586195
7.00014,5286.572545705701
7.016807,5333.992498559232
7.033474000000001,4961.216480983921
7.050141,5029.067056318879
7.066808,5184.278765251236
7.083475000000001,4838.085748912863
7.100142000000001,4869.367765245464
7.116809,4947.832268696797
7.133476,5039.542946055729
7.150143000000001,5112.666696772582
7.16681,5309.249966473071
7.183477,5352.662916305014
7.200144,5327.058914725175
7.216811000000001,5482.027632529413
7.233478,5601.215908018736
7.250145,5477.836936578086
7.266812000000001,5617.94745850307
7.283479000000001,5818.466872054145
7.300146,5644.197821377416
7.316813,5467.044541199382
7.333480000000001,5586.307200488333
7.350147000000001,5764.936308746338
7.366814,5495.338090432486
7.383481,5631.683157178537
7.400148000000001,5577.577574494659
7.416815,5690.602450411921
7.433482,5660.00735826251
7.450149000000001,5318.305638962535
7.466816000000001,5194.862513867082
7.483483,5035.091670138028
7.50015,5280.95032610816
7.516817000000001,5105.21392807746
7.533484000000001,5123.024219656432
7.550151,5122.398935731729
7.566818,5140.212777306721
7.583485,5378.947179567393
7.600152,5584.820798131774
7.616819,5687.694005397701
7.633486,5831.81701089132
7.650153,5781.407300708876
7.66682,5858.078419798072
7.683487,6117.994421694773
7.700154,5873.295008358756
7.716821,6255.38007403308
7.733487999999999,6076.219509261055
7.750155,6033.663019827432
7.766822,5901.711544302295
7.783489,5721.374196565902
7.800155999999999,5864.747742147048
7.816823,5893.464149851636
7.83349,5924.158419759003
7.850157,6063.264710346666
7.866823999999999,5951.604197472749
7.883491,5848.994065507021
7.900158,6086.873000211326
7.916825,6162.944848083987
7.933492,5972.434520370423
7.950159,5680.848606150441
7.966826,5872.768271301728
7.983493000000001,5974.966748166903
8.000160000000001,6316.35028545873
8.016827000000001,6335.162204434007
8.033494000000001,6262.400272638972
8.050161,6005.613278108439
8.066828,6232.291145321065
8.083495000000001,6170.564547284976
8.100162000000001,6138.701145213849
8.116829,6113.362844754526
8.133496,6189.613425563172
8.150163000000001,6321.139039550821
8.166830000000001,6486.409414741497
8.183497,6733.71786287947
8.200164000000001,6707.254427250368
8.216831,6595.548716429662
8.233498,6550.390758927884
8.250164999999999,6671.247540651452
8.266832,6557.839449271691
8.283499,6723.065821751149
8.300166,6717.041181578772
8.316833,6645.018230516267
8.3335,6518.2201004036
8.350167,6758.95506124401
8.366833999999999,6528.277604258166
8.383501,6618.881642317889
8.400168,6749.920578937103
8.416835,7112.411154998477
8.433501999999999,6726.916544145373
8.450169,6659.376943426236
8.466836,6680.948901739328
8.483503,6820.163299436136
8.50017,6431.237018256359
8.516837,6582.991204067006
8.533504,6802.957385322203
8.550171,6564.618495489874
8.566838,6747.620755080717
8.583505,6816.16229480001
8.600172,6858.221376700394
8.616839,6444.289787231481
8.633506,6773.028158842761
8.650173,6777.27576544954
8.66684,6673.463839623892
8.683507,6705.078206740257
8.700174,6428.125489074906
8.716841,6372.235053803478
8.733508,6388.787892186608
8.750175,6350.862860918481
8.766842,6242.723886822836
8.783509,6358.515003029069
8.800176,6418.841045493971
8.816843,6585.172143272717
8.83351,6475.441945756551
8.850177,6388.867974966957
8.866844,6576.975208569162
8.883511,6535.508716058789
8.900178,6731.382973446872
8.916845,6805.088960915128
8.933512,6965.765089738602
8.950179,7001.465931582999
8.966846,6627.909114292552
8.983513,6883.64167926126
9.00018,6506.927312605288
9.016847,6589.561043862797
9.033514,6658.658297014291
9.050181,6507.704457853019
9.066848,6572.937935468707
9.083515,6179.24249520556
9.100182,5989.478024807494
9.116849,5977.485073336486
9.133516,5920.125795118078
9.150183,5923.637210686014
9.16685,5905.797012294654
9.183517,5994.852312665015
9.200184,5795.774207578351
9.216851,5498.793478678955
9.233518,5408.907680909565
9.250185,5359.136053504899
9.266852,5034.100629554539
9.283519,4985.163854633067
9.300186,5336.356618334721
9.316853,5062.601845009511
9.33352,5239.392450289501
9.350187,5208.613602183228
9.366854,4939.818399930432
9.383521,5135.761324840435
9.400188,4830.285130177111
9.416855,4948.567339872089
9.433522,4905.070444935069
9.450189,5006.818806277552
9.466856,4877.9115843196
9.483523,4949.816276470826
9.50019,5058.869155651798
9.516857,4694.725463672532
9.533524,4998.026289041776
9.550191,4695.825137907109
9.566858,4691.446412481103
9.583525,4786.05902277984
9.600192,4715.082958331949
9.616859,4693.305560870705
9.633526,4652.393004549962
9.650193,4670.435779943989
9.66686,4957.452214896189
9.683527,4656.934565584196
9.700194000000002,4814.547490989226
9.716861000000002,4805.357480768524
9.733528,4789.461840922701
9.750195,4680.353819091982
9.766862,5051.187467069753
9.783529,5087.41740599795
9.800196,5105.014362722294
9.816863,5016.178224089207
9.83353,5215.298283406251
9.850197,5222.353145672457
9.866864,5379.612981372922
9.883531,5357.793444727793
9.900198,4997.122919142902
9.916865,5348.81896301463
9.933532,5168.795743487432
9.950199,5241.834217243453
9.966866,5055.647428822379
9.983533,5041.047780118906
10.0002,4979.623598462578
10.016867,5053.154131519124
10.033534,5221.927064789853
10.050201,4885.636903423562
10.066868,5206.921508626199
10.083535,4896.226604862901
10.100202,5049.540951779044
10.116869,4993.365777970936
10.133536,5089.823395265476
10.150203,5089.234435598129
10.16687,4788.109192529142
10.183537,4971.032583648852
10.200204,4928.51320813257
10.216871,5256.599736339811
10.233538,5071.068809522249
10.250205,4993.273074976211
10.266872,5235.677518187408
10.283539,5644.708543683115
10.300206,5831.217490884374
10.316873,5797.129508981825
10.33354,5731.013614415435
10.350207,5764.516677866259
10.366874,5880.456532978684
10.383541,5674.271371307556
10.400208,5631.231841142201
10.416875,5606.404755822969
10.433542,5552.884618798127
10.450209,5638.377124996615
10.466876,5947.64923905662
10.483543,5578.776414474289
10.50021,5861.250066918441
10.516877,5945.054069561455
10.533544,5952.47859296998
10.550211,5778.136633092822
10.566878,5961.853783409408
10.583545,5834.323747695518
10.600212,5946.061928654392
10.616879,5775.773974650907
10.633546,6125.536284124274
10.650213,6014.62908707443
10.66688,5932.495054080984
10.683547,6161.431964257449
10.700214,6291.649933043594
10.716881,6066.72209685741
10.733548,6050.76904292218
10.750215,6200.399812358412
10.766882,6062.666518350785
10.783549,6093.959588223222
10.800216,6092.163402395256
10.816883,6336.264573990067
10.83355,5633.104878582845
10.850217,5969.266285753176
10.866884,5998.00386182535
10.883551,6220.712883032876
10.900218,5878.146095246745
10.916885,5929.27922418896
10.933552,6027.330190144182
10.950219,6128.347808125059
10.966886,5955.519338224121
10.983553,5844.998685328611
11.00022,6049.487475435153
11.016887,6085.773787546536
11.033554,6078.767962618894
11.050221,5921.393843863536
11.066888,6273.364471539469
11.083555,5990.476725661546
11.100222,6255.580529740865
11.116889,6078.390687024664
11.133556,6093.360763557827
11.150223,6135.569943901983
11.16689,6058.265887303318
11.183557,6149.874274067633
11.200224,6190.164913064796
11.216891,6172.460109708932
11.233558,6272.918383892614
11.250225,6189.735006485389
11.266892,6182.910265758132
11.283559,6204.211334158475
11.300226,6169.21754851076
11.316893,6169.750308593995
11.33356,6288.492154360355
11.350227,6466.963811840949
11.366894,6232.896752831506
11.383561,6586.146717646624
11.400228,6358.397433368969
11.416895,6301.583450843578
11.433562,6742.523650769858
11.450229,6714.155559258705
11.466896,6799.843984744733
11.483563,6840.71225701394
11.50023,6684.676802718338
11.516897,6292.613509946094
11.533564,6320.552472767252
11.550231,6059.445751096233
11.566898,5910.93185432256
11.583565,6166.502125024133
11.600232,5866.449910496354
11.616899,5732.099089734746
11.633566,5789.820424669978
11.650233,5554.593153138178
11.6669,5476.289556524872
11.683567,5465.471848826579
11.700234,5740.584478124958
11.716901,5551.624362194681
11.733568,5388.99987780308
11.750235,5464.964112030194
11.766902,5339.201164444939
11.783569,5144.623648196551
11.800236,5015.941601386343
11.816903,5220.008423266621
11.83357,5206.226496963091
11.850237,4767.448577857294
11.866904,4762.710009496453
11.883571,4762.397720756759
11.900238,4933.656478314516
11.916905,4980.348565512632
11.933572,4548.105346836379
11.950239,4654.642901247757
11.966906,4667.966218172587
11.983573,4540.955860255378
12.00024,4435.597010515888
12.016907,4647.942051871382
12.033574,4542.23043024852
12.050241,4441.794970259038
12.066908,4651.631372461209
12.083575,4460.687247245708
12.100242,4337.313089142373
12.116909,4466.371911901455
12.133576,4381.051601787927
12.150243,4562.237079095305
12.16691,4512.289549855655
12.183577,4833.183112947149
12.200244,4795.194530320255
12.216911,4790.951736545842
12.233578,4777.686042092456
12.250245,5095.905635783484
12.266912,4861.624356996775
12.283579,4938.986815081971
12.300246,4945.549671706988
12.316913,4911.485342907518
12.33358,4963.720835440801
12.350247,5044.70908463155
12.366914,4979.726839533271
12.383581,5091.740462049205
12.400248,4889.30358676036
12.416915,4864.394882051383
12.433582,5065.135079420988
12.450249,5109.853578620568
12.466916,5076.920653506395
12.483583,5096.942457125394
12.50025,4959.674378081606
12.516917,5259.514521266049
12.533584,5188.662142951615
12.550251,5297.440768214679
12.566918,5089.447144374615
12.583585,5310.109098861289
12.600252,5123.483465849568
12.616919,5137.496483693391
12.633586,5258.341857091467
12.650253,5375.667211552277
12.66692,5235.820460775378
12.683587,5135.738673767015
12.700254,5221.350248860927
12.716921,5031.513868416697
12.733588,5222.230471989894
12.750255,5169.676452908711
12.766922,5363.299166708893
12.783589,5196.85978930392
12.800256,5629.673428525152
12.816923,5730.471566565705
12.83359,5772.966852226836
12.850257,5541.860738894205
12.866924,5423.486161983176
12.883591,5386.9429010542
12.900258,5256.375046025222
12.916925,5375.511837012731
12.933592,5200.454620285125
12.950259,5182.978153604914
12.966926,5589.947509039715
12.983593,5418.641863730107
13.00026,5578.780008339858
13.016927,5718.08010142352
13.033594,5990.068870794124
13.050261,6177.675982479199
13.066928,6180.208409969232
13.083595,5978.039912859812
13.100262,6301.543056738321
13.116929,6397.911778010296
13.133596,6213.205219167049
13.150263,6264.189841606704
13.16693,6282.076777021229
13.183597,6180.391090770278
13.200264,6489.483952111375
13.216931,6086.564385503517
13.233598,6280.99790187674
13.250265,6195.865059424847
13.266932,6042.768052172578
13.283599,6261.970985355633
13.300266,6316.632566597887
13.316933,6135.829091806552
13.3336,6062.605144399086
13.350267,6068.958310135718
13.366934,6512.733619926867
13.383601,6209.97133236154
13.400268,5914.910961541045
13.416935,6500.731504599747
13.433602,6317.488068939647
13.450269,5995.050122683241
13.466936,6010.534748353275
13.483603,5895.990956819314
13.50027,5935.065667048571
13.516937,5973.517503618721
13.533604,6264.425751036582
13.550271,6128.570038920274
13.566938,5798.207252822122
13.583605,5993.54810595838
13.600272,5960.10782112704
13.616939,5879.620048803725
13.633606,6104.21801877183
13.650273,6046.590444066249
13.66694,5900.935197797207
13.683607,5873.688056305545
13.700274,5935.366098777919
13.716941,6117.135033732189
13.733608,6051.419367166764
13.750275,5832.364987923335
13.766942,6111.875081925236
13.783609,6122.532552920799
13.800276,5976.810025745459
13.816943,5844.769500367097
13.83361,6365.625137998555
13.850277,6328.710925408199
13.866944,6018.989439414446
13.883611,6129.323789215085
13.900278,6506.015335952899
13.916945,6534.130144371671
13.933612,6390.747994758154
13.950279,6318.641844390268
13.966946,6256.997621026678
13.983613,6045.446917767312
14.00028,6282.5880410744
14.016947,5891.733079206903
14.033614,5903.573666190011
14.050281,6053.98197248532
14.066948,6130.126709290284
14.083615,5920.086109753335
14.100282,5841.746089734423
14.116949,5830.146839580413
14.133616,6161.865468527823
14.150283,6076.520854472433
14.16695,6021.288149368217
14.183617,5553.855190146061
14.200284,5761.38444369061
14.216951,5416.982115398288
14.233618,5220.584374693823
14.250285,5319.055145926657
14.266952,5397.516471994767
14.283619,5268.214465796384
14.300286,5216.08454293677
14.316953,5382.322131936659
14.33362,5006.107298326398
14.350287,5395.975952807253
14.366954,5099.302630529593
14.383621,4968.401606297964
14.400288,4911.919644693608
14.416955,5187.506755012398
14.433622,5091.507088252873
14.450289,5091.944742214979
14.466956,4987.99577629024
14.483623,4746.987913476066
14.50029,4666.946598532119
14.516957,4584.245615821649
14.533624,4885.037792562784
14.550291,4509.972842555263
14.566958,4818.005256598282
14.583625,4550.829136082187
14.600292,4696.819751714796
14.616959,4621.029918523001
14.633626,4724.03170445192
14.650293,4500.009244367005
14.66696,4622.095391147722
14.683627,4716.011643497733
14.700294,4581.51236752427
14.716961,4697.300616716246
14.733628,4668.599192934768
14.750295,4635.615982986223
14.766962,4873.17570145103
14.783629,4687.060247391929
14.800296,4940.152413488496
14.816963,4825.706033065738
14.83363,4760.668507197935
14.850297,5140.628041747042
14.866964,4973.478877664574
14.883631,5007.176452758786
14.900298,4923.54923215383
14.916965,4987.540799412829
14.933632,5137.455138485464
14.950299,5142.356355693747
14.966966,4948.283875123283
14.983633,4962.055861904661
15.0003,4724.987783360754
15.016967,4716.073346893949
15.033634,4678.687192284451
15.050301,4734.354477061263
15.066968,4509.89680158068
15.083635,4558.401433799648
15.100302,4836.410556068157
15.116969,4767.409304850935
15.133636,4697.746225927861
15.150303,4825.143806701797
15.16697,4924.175879763488
15.183637,5002.111448812255
15.200304,4847.763957078238
15.216971,5325.463871716923
15.233638,5030.382104929434
15.250305,5365.76537781323
15.266972,5374.12181766865
15.283639,5089.50861090428
15.300306,5416.617864432925
15.316973,5254.480912559018
15.33364,5174.669357348599
15.350307,5355.949716406306
15.366974,5313.316120978147
15.383641,5313.50248508917
15.400308,5423.850430363779
15.416975,5301.484489354414
15.433642,5426.42849028156
15.450309,5461.450097045004
15.466976,5409.52766511704
15.483643,5616.717953846237
15.50031,5329.631930929403
15.516977,5566.586179468006
15.533644,5361.216727878906
15.550311,5449.896017574272
15.566978,5294.438005990852
15.583645,5520.646675106461
15.600312,5543.869935091853
15.616979,5380.019387409423
15.633646,5497.526048590745
15.650313,5433.282214062939
15.66698,5597.022532134226
15.683647,5500.246279883957
15.700314,5656.308541723092
15.716981,6025.030296379126
15.733648,5887.73084562323
15.750315,6258.640938315991
15.766982,6101.80006813179
15.783649,6001.442706401236
15.800316,6186.098931386525
15.816983,6454.773617400316
15.83365,6340.676504317102
15.850317,6289.775273314591
15.866984,6219.042085428765
15.883651,6370.016962173719
15.900318,6500.196068275324
15.916985,6499.3724173443
15.933652,6181.382975514595
15.950319,6186.451216987152
15.966986,6391.6559168808
15.983653,6290.750264889088
16.00032,6238.193860629656
16.016987,6303.700610817372
16.033654,5986.252002125371
16.050321,5893.564214860024
16.066988,5956.827618293418
16.083655,6074.824648296222
16.100322,6095.459025792256
16.116989,6250.06903768385
16.133656,6336.70408814943
16.150323,6217.606923412568
16.16699,6339.713785420868
16.183657,5854.702194174144
16.200324,5686.0336906826
16.216991,5953.290884037721
16.233658,5879.286720932875
16.250325,5805.462837257884
16.266992,5781.717512912225
16.283659,5851.508720522166
16.300326,6058.774423236271
16.316993,5548.844565761307
16.33366,5594.945071570214
16.350327,5997.824901078986
16.366994,6025.631536051016
16.383661,6039.142185335091
16.400328,5757.109746397387
16.416995,5900.090313650312
16.433662,6321.902234960777
16.450329,6017.216655414312
16.466996,5839.69840044103
16.483663,6232.87667587433
16.50033,6418.923354336652
16.516997,6384.569991740071
16.533664,6521.018476448773
16.550331,6335.687645065318
16.566998,6468.516996225688
16.583665,6205.663814832651
16.600332,6052.753930085958
16.616999,5987.953639248554
16.633666,6110.540477591845
16.650333,6035.810535783135
16.667,5835.170406216917
16.683667,5741.236269135207
16.700334,5842.02209560956
16.717001,5919.877247496543
16.733668,5784.195017063884
16.750335,5825.563914928471
16.767002,5700.118258928182
16.783669,5726.599477320883
16.800336,5282.342388801784
16.817003,5490.590316565874
16.83367,5577.171494074274
16.850337,5528.174535696094
16.867004,5493.61273381315
16.883671,5322.116901407135
16.900338,5206.406880780491
16.917005,4998.093595104539
16.933672,4854.205663288921
16.950339,4975.805344982823
16.967006,4831.260020821554
16.983673,4774.423938547142
17.00034,4767.785409629536
17.017007,5027.372956308783
17.033674,4930.642730742179
17.050341,4585.824376907338
17.067008,4629.326020797925
